ZIP/Location,CDI,Response_Count,Hypocentral_Distance,Latitude,Longitude,City,State
8085,2.0,1,783,39.7556,-75.3286,Swedesboro,NJ
29016,2.2,2,26,34.2008,-80.9951,Blythewood,SC
29045,3.0,5,10,34.1874,-80.8158,Elgin,SC
29078,2.8,8,3,34.1906,-80.7041,Lugoff,SC
29206,2.0,1,27,34.0238,-80.9541,Columbia,SC
29223,2.0,1,17,34.056,-80.844,Columbia,SC
29229,2.0,3,17,34.1419,-80.8922,Columbia,SC
