ZIP/Location,CDI,Response_Count,Hypocentral_Distance,Latitude,Longitude,City,State
31024,2.7,2,13,33.3187,-83.3739,Eatonton,GA
31061,2.9,4,16,33.0792,-83.2374,Milledgeville,GA
31087,2.0,1,31,33.2762,-83.0002,Sparta,GA
