ZIP/Location,CDI,Response_Count,Hypocentral_Distance,Latitude,Longitude,City,State
29020,2.0,1,21,34.307,-80.5942,Camden,SC
29045,2.3,5,10,34.1874,-80.8158,Elgin,SC
29078,2.0,5,5,34.1906,-80.7041,Lugoff,SC
29169,2.7,1,38,33.9971,-81.0979,West Columbia,SC
29206,2.2,1,26,34.0238,-80.9541,Columbia,SC
29340,3.4,1,121,34.9831,-81.594,Gaffney,SC
