ZIP/Location,CDI,Response_Count,Hypocentral_Distance,Latitude,Longitude,City,State
29016,3.1,1,26,34.2008,-80.9951,Blythewood,SC
29045,2.9,5,11,34.1874,-80.8158,Elgin,SC
29063,2.0,1,44,34.1406,-81.2033,Irmo,SC
29078,2.0,3,7,34.1906,-80.7041,Lugoff,SC
29130,3.6,2,26,34.3266,-80.8905,Ridgeway,SC
29169,2.0,1,38,33.9971,-81.0979,West Columbia,SC
29223,2.0,1,14,34.056,-80.844,Columbia,SC
