ZIP/Location,CDI,Response_Count,Hypocentral_Distance,Latitude,Longitude,City,State
29020,2.2,1,19,34.307,-80.5942,Camden,SC
29044,2.7,1,27,33.9218,-80.6883,Eastover,SC
29045,2.5,2,9,34.1874,-80.8158,Elgin,SC
29078,2.2,1,3,34.1906,-80.7041,Lugoff,SC
29169,3.4,1,39,33.9971,-81.0979,West Columbia,SC
29206,2.0,1,26,34.0238,-80.9541,Columbia,SC
