ZIP/Location,CDI,Response_Count,Hypocentral_Distance,Latitude,Longitude,City,State
29045,2.0,9,10,34.1874,-80.8158,Elgin,SC
29073,2.0,1,58,33.8923,-81.2371,Lexington,SC
29078,2.0,5,1,34.1906,-80.7041,Lugoff,SC
29170,2.0,1,48,33.9387,-81.1455,West Columbia,SC
29229,1.0,1,17,34.1419,-80.8922,Columbia,SC
29720,3.1,1,62,34.745,-80.737,Lancaster,SC
