ZIP/Location,CDI,Response_Count,Hypocentral_Distance,Latitude,Longitude,City,State
29016,3.1,1,26,34.2008,-80.9951,Blythewood,SC
29045,2.0,5,11,34.1874,-80.8158,Elgin,SC
29078,2.3,4,8,34.1906,-80.7041,Lugoff,SC
29123,3.1,1,63,33.7656,-81.2602,Pelion,SC
29206,1.0,1,24,34.0238,-80.9541,Columbia,SC
29588,2.0,1,164,33.6777,-79.0304,Myrtle Beach,SC
29681,2.2,1,155,34.7692,-82.2241,Simpsonville,SC
